Timestamp (s),Message ID,Vehicle Index,Position Validity,Latitude (Degrees),Longitude (Degrees),Heading Validity,Heading (Degrees),Attitude Validity,Pitch (Degrees),Roll (Degrees),Magnetic Yaw (Radians),Altitude Validity,Altitude (Metres),Velocity Validity,Velocity (nmi/hour)
 03/02/2022 17:50:01.850,7,0,TRUE,1.365993701,103.9118442,TRUE,23.07307435,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.860,7,0,TRUE,1.366015721,103.9118535,TRUE,23.07307458,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.870,7,0,TRUE,1.366037741,103.9118628,TRUE,23.0730748,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.880,7,0,TRUE,1.366059761,103.9118722,TRUE,23.07307502,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.890,7,0,TRUE,1.366081781,103.9118815,TRUE,23.07307524,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.900,7,0,TRUE,1.366103801,103.9118908,TRUE,23.07307547,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.910,7,0,TRUE,1.366125821,103.9119001,TRUE,23.07307569,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.920,7,0,TRUE,1.366147841,103.9119094,TRUE,23.07307592,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.930,7,0,TRUE,1.366169861,103.9119188,TRUE,23.07307614,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.940,7,0,TRUE,1.366191881,103.9119281,TRUE,23.07307636,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.950,7,0,TRUE,1.366213901,103.9119374,TRUE,23.07307658,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.960,7,0,TRUE,1.366235921,103.9119467,TRUE,23.07307679,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.970,7,0,TRUE,1.366257941,103.911956,TRUE,23.07307703,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.980,7,0,TRUE,1.366279961,103.9119654,TRUE,23.07307724,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:01.990,7,0,TRUE,1.366301981,103.9119747,TRUE,23.07307748,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.000,7,0,TRUE,1.366324001,103.911984,TRUE,23.07307769,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.001,7,0,TRUE,1.366346021,103.9119933,TRUE,23.07307792,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.002,7,0,TRUE,1.366368041,103.9120026,TRUE,23.07307814,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.003,7,0,TRUE,1.366390061,103.912012,TRUE,23.07307836,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.004,7,0,TRUE,1.366412081,103.9120213,TRUE,23.07307857,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.005,7,0,TRUE,1.366434101,103.9120306,TRUE,23.0730788,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.006,7,0,TRUE,1.366456121,103.9120399,TRUE,23.07307902,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.007,7,0,TRUE,1.366478141,103.9120492,TRUE,23.07307924,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.008,7,0,TRUE,1.366500161,103.9120586,TRUE,23.07307947,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.009,7,0,TRUE,1.366522181,103.9120679,TRUE,23.07307969,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.010,7,0,TRUE,1.366544201,103.9120772,TRUE,23.07307991,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.011,7,0,TRUE,1.366566221,103.9120865,TRUE,23.07308014,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.012,7,0,TRUE,1.366588241,103.9120958,TRUE,23.07308036,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.013,7,0,TRUE,1.366610261,103.9121052,TRUE,23.07308058,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.014,7,0,TRUE,1.366632281,103.9121145,TRUE,23.07308079,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.015,7,0,TRUE,1.366654301,103.9121238,TRUE,23.07308102,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.016,7,0,TRUE,1.366676321,103.9121331,TRUE,23.07308124,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.017,7,0,TRUE,1.366698341,103.9121424,TRUE,23.07308148,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.018,7,0,TRUE,1.366720361,103.9121518,TRUE,23.07308169,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.019,7,0,TRUE,1.366742381,103.9121611,TRUE,23.07308191,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.020,7,0,TRUE,1.366764401,103.9121704,TRUE,23.07308213,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.021,7,0,TRUE,1.366786421,103.9121797,TRUE,23.07308236,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.022,7,0,TRUE,1.366808441,103.912189,TRUE,23.07308257,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.023,7,0,TRUE,1.366830461,103.9121984,TRUE,23.0730828,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.024,7,0,TRUE,1.366852481,103.9122077,TRUE,23.07308302,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.025,7,0,TRUE,1.366874501,103.912217,TRUE,23.07308325,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.026,7,0,TRUE,1.366896521,103.9122263,TRUE,23.07308347,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.027,7,0,TRUE,1.366918541,103.9122356,TRUE,23.07308369,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.028,7,0,TRUE,1.366940561,103.912245,TRUE,23.07308392,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.029,7,0,TRUE,1.366962581,103.9122543,TRUE,23.07308414,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.030,7,0,TRUE,1.366984601,103.9122636,TRUE,23.07308436,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.031,7,0,TRUE,1.367006621,103.9122729,TRUE,23.07308458,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.032,7,0,TRUE,1.367028641,103.9122822,TRUE,23.0730848,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.033,7,0,TRUE,1.367050661,103.9122916,TRUE,23.07308502,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.034,7,0,TRUE,1.367072681,103.9123009,TRUE,23.07308525,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.035,7,0,TRUE,1.367094701,103.9123102,TRUE,23.07308547,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.036,7,0,TRUE,1.367116721,103.9123195,TRUE,23.07308569,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.037,7,0,TRUE,1.367138741,103.9123288,TRUE,23.07308591,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.038,7,0,TRUE,1.367160761,103.9123382,TRUE,23.07308614,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.039,7,0,TRUE,1.367182781,103.9123475,TRUE,23.07308635,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.040,7,0,TRUE,1.367204801,103.9123568,TRUE,23.07308659,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.041,7,0,TRUE,1.367226821,103.9123661,TRUE,23.07308681,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.042,7,0,TRUE,1.367248841,103.9123754,TRUE,23.07308702,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.043,7,0,TRUE,1.367270861,103.9123848,TRUE,23.07308725,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.044,7,0,TRUE,1.367292881,103.9123941,TRUE,23.07308747,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.045,7,0,TRUE,1.367314901,103.9124034,TRUE,23.07308769,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.046,7,0,TRUE,1.367336921,103.9124127,TRUE,23.07308791,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.047,7,0,TRUE,1.367358941,103.912422,TRUE,23.07308814,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.048,7,0,TRUE,1.367380961,103.9124314,TRUE,23.07308835,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.049,7,0,TRUE,1.367402981,103.9124407,TRUE,23.07308859,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.050,7,0,TRUE,1.367425001,103.91245,TRUE,23.0730888,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.051,7,0,TRUE,1.367447021,103.9124593,TRUE,23.07308903,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.052,7,0,TRUE,1.367469041,103.9124686,TRUE,23.07308925,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.053,7,0,TRUE,1.367491061,103.912478,TRUE,23.07308947,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.054,7,0,TRUE,1.367513081,103.9124873,TRUE,23.07308969,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.055,7,0,TRUE,1.367535101,103.9124966,TRUE,23.07308992,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.056,7,0,TRUE,1.367557121,103.9125059,TRUE,23.07309013,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.057,7,0,TRUE,1.367579141,103.9125152,TRUE,23.07309036,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.058,7,0,TRUE,1.367601161,103.9125246,TRUE,23.07309059,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.059,7,0,TRUE,1.367623181,103.9125339,TRUE,23.07309082,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.060,7,0,TRUE,1.367645201,103.9125432,TRUE,23.07309103,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.061,7,0,TRUE,1.367667221,103.9125525,TRUE,23.07309126,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.062,7,0,TRUE,1.367689241,103.9125618,TRUE,23.07309148,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.063,7,0,TRUE,1.367711261,103.9125712,TRUE,23.07309169,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.064,7,0,TRUE,1.367733281,103.9125805,TRUE,23.07309192,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.065,7,0,TRUE,1.367755301,103.9125898,TRUE,23.07309214,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.066,7,0,TRUE,1.367777321,103.9125991,TRUE,23.07309237,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.067,7,0,TRUE,1.367799341,103.9126084,TRUE,23.0730926,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.068,7,0,TRUE,1.367821361,103.9126178,TRUE,23.07309281,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.069,7,0,TRUE,1.367843381,103.9126271,TRUE,23.07309304,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.070,7,0,TRUE,1.367865401,103.9126364,TRUE,23.07309326,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.071,7,0,TRUE,1.367887421,103.9126457,TRUE,23.07309348,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.072,7,0,TRUE,1.367909441,103.912655,TRUE,23.0730937,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.073,7,0,TRUE,1.367931461,103.9126644,TRUE,23.07309392,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.074,7,0,TRUE,1.367953481,103.9126737,TRUE,23.07309414,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.075,7,0,TRUE,1.367975501,103.912683,TRUE,23.07309437,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.076,7,0,TRUE,1.367997521,103.9126923,TRUE,23.07309459,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.077,7,0,TRUE,1.368019541,103.9127016,TRUE,23.07309482,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.078,7,0,TRUE,1.368041561,103.912711,TRUE,23.07309504,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.079,7,0,TRUE,1.368063581,103.9127203,TRUE,23.07309526,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.080,7,0,TRUE,1.368085601,103.9127296,TRUE,23.07309548,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.081,7,0,TRUE,1.368107621,103.9127389,TRUE,23.0730957,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.082,7,0,TRUE,1.368129641,103.9127482,TRUE,23.07309592,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.083,7,0,TRUE,1.368151661,103.9127576,TRUE,23.07309615,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.084,7,0,TRUE,1.368173681,103.9127669,TRUE,23.07309637,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.085,7,0,TRUE,1.368195701,103.9127762,TRUE,23.0730966,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.086,7,0,TRUE,1.368217721,103.9127855,TRUE,23.07309681,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.087,7,0,TRUE,1.368239741,103.9127948,TRUE,23.07309704,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.088,7,0,TRUE,1.368261761,103.9128042,TRUE,23.07309726,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.089,7,0,TRUE,1.368283781,103.9128135,TRUE,23.07309748,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.090,7,0,TRUE,1.368305801,103.9128228,TRUE,23.0730977,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.091,7,0,TRUE,1.368327821,103.9128321,TRUE,23.07309793,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.092,7,0,TRUE,1.368349841,103.9128414,TRUE,23.07309815,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.093,7,0,TRUE,1.368371861,103.9128508,TRUE,23.07309838,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.094,7,0,TRUE,1.368393881,103.9128601,TRUE,23.0730986,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.095,7,0,TRUE,1.368415901,103.9128694,TRUE,23.07309883,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.096,7,0,TRUE,1.368437921,103.9128787,TRUE,23.07309904,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.097,7,0,TRUE,1.368459941,103.912888,TRUE,23.07309927,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.098,7,0,TRUE,1.368481961,103.9128974,TRUE,23.07309949,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.099,7,0,TRUE,1.368503981,103.9129067,TRUE,23.07309971,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.100,7,0,TRUE,1.368526001,103.912916,TRUE,23.07309992,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.101,7,0,TRUE,1.368548021,103.9129253,TRUE,23.07310016,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.102,7,0,TRUE,1.368570041,103.9129346,TRUE,23.07310038,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.103,7,0,TRUE,1.368592061,103.912944,TRUE,23.0731006,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.104,7,0,TRUE,1.368614081,103.9129533,TRUE,23.07310082,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.105,7,0,TRUE,1.368636101,103.9129626,TRUE,23.07310104,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.106,7,0,TRUE,1.368658121,103.9129719,TRUE,23.07310126,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.107,7,0,TRUE,1.368680141,103.9129812,TRUE,23.07310149,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.108,7,0,TRUE,1.368702161,103.9129906,TRUE,23.07310172,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.109,7,0,TRUE,1.368724181,103.9129999,TRUE,23.07310193,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.110,7,0,TRUE,1.368746201,103.9130092,TRUE,23.07310216,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.111,7,0,TRUE,1.368768221,103.9130185,TRUE,23.07310238,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.112,7,0,TRUE,1.368790241,103.9130278,TRUE,23.07310261,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.113,7,0,TRUE,1.368812261,103.9130372,TRUE,23.07310282,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.114,7,0,TRUE,1.368834281,103.9130465,TRUE,23.07310305,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.115,7,0,TRUE,1.368856301,103.9130558,TRUE,23.07310327,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.116,7,0,TRUE,1.368878321,103.9130651,TRUE,23.07310349,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.117,7,0,TRUE,1.368900341,103.9130744,TRUE,23.07310371,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.118,7,0,TRUE,1.368922361,103.9130838,TRUE,23.07310394,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.119,7,0,TRUE,1.368944381,103.9130931,TRUE,23.07310416,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.120,7,0,TRUE,1.368966401,103.9131024,TRUE,23.07310439,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.121,7,0,TRUE,1.368988421,103.9131117,TRUE,23.07310461,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.122,7,0,TRUE,1.369010441,103.913121,TRUE,23.07310483,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.123,7,0,TRUE,1.369032461,103.9131304,TRUE,23.07310505,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.124,7,0,TRUE,1.369054481,103.9131397,TRUE,23.07310527,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.125,7,0,TRUE,1.369076501,103.913149,TRUE,23.07310549,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.126,7,0,TRUE,1.369098521,103.9131583,TRUE,23.07310572,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.127,7,0,TRUE,1.369120541,103.9131676,TRUE,23.07310595,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.128,7,0,TRUE,1.369142561,103.913177,TRUE,23.07310617,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.129,7,0,TRUE,1.369164581,103.9131863,TRUE,23.07310639,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.130,7,0,TRUE,1.369186601,103.9131956,TRUE,23.07310662,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.131,7,0,TRUE,1.369208621,103.9132049,TRUE,23.07310683,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.132,7,0,TRUE,1.369230641,103.9132142,TRUE,23.07310705,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.133,7,0,TRUE,1.369252661,103.9132236,TRUE,23.07310728,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.134,7,0,TRUE,1.369274681,103.9132329,TRUE,23.0731075,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.135,7,0,TRUE,1.369296701,103.9132422,TRUE,23.07310772,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.136,7,0,TRUE,1.369318721,103.9132515,TRUE,23.07310794,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.137,7,0,TRUE,1.369340741,103.9132608,TRUE,23.07310817,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.138,7,0,TRUE,1.369362761,103.9132702,TRUE,23.0731084,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.139,7,0,TRUE,1.369384781,103.9132795,TRUE,23.07310861,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.140,7,0,TRUE,1.369406801,103.9132888,TRUE,23.07310884,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.141,7,0,TRUE,1.369428821,103.9132981,TRUE,23.07310906,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.142,7,0,TRUE,1.369450841,103.9133074,TRUE,23.07310928,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.143,7,0,TRUE,1.369472861,103.9133168,TRUE,23.07310951,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.144,7,0,TRUE,1.369494881,103.9133261,TRUE,23.07310973,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.145,7,0,TRUE,1.369516901,103.9133354,TRUE,23.07310995,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.146,7,0,TRUE,1.369538921,103.9133447,TRUE,23.07311018,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.147,7,0,TRUE,1.369560941,103.913354,TRUE,23.0731104,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.148,7,0,TRUE,1.369582961,103.9133634,TRUE,23.07311062,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.149,7,0,TRUE,1.369604981,103.9133727,TRUE,23.07311084,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.150,7,0,TRUE,1.369627001,103.913382,TRUE,23.07311106,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.151,7,0,TRUE,1.369649021,103.9133913,TRUE,23.07311128,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.152,7,0,TRUE,1.369671041,103.9134006,TRUE,23.07311151,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.153,7,0,TRUE,1.369693061,103.91341,TRUE,23.07311174,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.154,7,0,TRUE,1.369715081,103.9134193,TRUE,23.07311196,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.155,7,0,TRUE,1.369737101,103.9134286,TRUE,23.07311218,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.156,7,0,TRUE,1.369759121,103.9134379,TRUE,23.0731124,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.157,7,0,TRUE,1.369781141,103.9134472,TRUE,23.07311263,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.158,7,0,TRUE,1.369803161,103.9134566,TRUE,23.07311285,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.159,7,0,TRUE,1.369825181,103.9134659,TRUE,23.07311307,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.160,7,0,TRUE,1.369847201,103.9134752,TRUE,23.07311329,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.161,7,0,TRUE,1.369869221,103.9134845,TRUE,23.07311352,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.162,7,0,TRUE,1.369891241,103.9134938,TRUE,23.07311374,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.163,7,0,TRUE,1.369913261,103.9135032,TRUE,23.07311396,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.164,7,0,TRUE,1.369935281,103.9135125,TRUE,23.07311418,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.165,7,0,TRUE,1.369957301,103.9135218,TRUE,23.07311442,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.166,7,0,TRUE,1.369979321,103.9135311,TRUE,23.07311463,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.167,7,0,TRUE,1.370001341,103.9135404,TRUE,23.07311485,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.168,7,0,TRUE,1.370023361,103.9135498,TRUE,23.07311508,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.169,7,0,TRUE,1.370045381,103.9135591,TRUE,23.07311531,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.170,7,0,TRUE,1.370067401,103.9135684,TRUE,23.07311552,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.171,7,0,TRUE,1.370089421,103.9135777,TRUE,23.07311574,TRUE,0,0,0,TRUE,10000,TRUE,100
